feature_id,bunderbosbeek_1,bunderbosbeek_2,bunderbosbeek_3,bunderbosbeek_4,bunderbosbeek_5,bunderbosbeek_6,bunderbosbeek_7,bunderbosbeek_8,bunderbosbeek_9,bunderbosbeek_10,bunderbosbeek_11,bunderbosbeek_12,bunderbosbeek_13,bunderbosbeek_14,bunderbosbeek_15,oudebeek_1,oudebeek_2,oudebeek_3,oudebeek_4,oudebeek_5,oudebeek_6,oudebeek_7,oudebeek_8,oudebeek_9,oudebeek_10,oudebeek_11,oudebeek_12,oudebeek_13,oudebeek_14,seelbeek_1,seelbeek_2,seelbeek_3,seelbeek_4,seelbeek_5,seelbeek_6,seelbeek_7,seelbeek_8,seelbeek_9,seelbeek_10,seelbeek_11,seelbeek_12,seelbeek_13,seelbeek_14,seelbeek_15,seelbeek_16,strabekervloedgraaf_1,strabekervloedgraaf_2,strabekervloedgraaf_3,strabekervloedgraaf_4,strabekervloedgraaf_5,strabekervloedgraaf_6,strabekervloedgraaf_7,strabekervloedgraaf_8,strabekervloedgraaf_9,strabekervloedgraaf_10,strabekervloedgraaf_11,strabekervloedgraaf_12,strabekervloedgraaf_13,strabekervloedgraaf_14,strabekervloedgraaf_15
random39,8,9,6,4,10,8,7,1,8,0,3,10,6,10,3,10,1,1,10,5,0,5,9,5,2,0,8,10,0,4,10,7,1,6,5,3,2,4,0,4,0,5,2,1,9,0,5,10,3,6,8,4,3,6,10,2,0,1,2,9
random40,0.784171848,0.74629595,0.430617612,0.165412754,0.337926208,0.13890683,0.409475061,0.842447976,0.722896286,0.291668777,0.941046635,0.503954836,0.937018434,0.541023182,0.571259984,0.124642804,0.741199756,0.226693378,0.974773718,0.011031661,0.162321341,0.467965868,0.232851891,0.619717804,0.160232643,0.423734778,0.565067719,0.835798398,0.493683719,0.144447903,0.580112734,0.057425832,0.210713173,0.753697417,0.893536958,0.008025597,0.87114796,0.338549947,0.75228059,0.277382125,0.594696131,0.960146996,0.7113392,0.479767207,0.445003105,0.578813693,0.237114383,0.604356522,0.840120762,0.511923912,0.536679391,0.396940429,0.684899384,0.02361911,0.108547653,0.842811351,0.879038778,0.861889728,0.914906042,0.230369808
random41,0.31726133,0.042181794,0.927176208,0.552582242,0.510103121,0.070244815,0.171567647,0.929808192,0.678298085,0.05014629,0.232428515,0.472105129,0.893550877,0.047271202,0.22477656,0.96399355,0.050689629,0.740666422,0.165974387,0.038083184,0.732267495,0.120219438,0.397088886,0.199317936,0.374416787,0.730579761,0.205334144,0.248450458,0.727048947,0.969316099,0.663909425,0.171095836,0.552903243,0.999668942,0.922326426,0.885183847,0.131944426,0.11573151,0.614710972,0.147200007,0.647997474,0.243689006,0.064004773,0.847242857,0.603329189,0.521941106,0.566118659,0.247695972,0.668342242,0.454758182,0.825573575,0.028411747,0.81648377,0.421428211,0.335509869,0.921579221,0.073565485,0.21065183,0.085292891,0.483262448
random42,74,30,31,96,89,9,31,95,54,90,47,32,71,54,8,88,14,58,33,37,72,33,94,49,43,77,43,1,47,20,9,61,13,0,21,92,98,40,84,23,56,37,42,86,43,10,75,3,11,0,57,31,68,41,73,29,46,77,28,35
random43,3,6,6,1,0,0,4,3,7,7,4,5,2,2,3,4,5,6,7,0,8,0,1,2,6,6,6,9,9,0,5,4,5,9,7,4,0,7,3,1,0,2,5,2,2,6,7,2,1,10,6,1,10,4,5,6,7,0,0,3
random44,0.444285998,0.920504121,0.67552237,0.84268205,0.24220462,0.372188068,0.021858725,0.738605735,0.446483159,0.075022826,0.035604493,0.031917703,0.669613589,0.972083433,0.553266322,0.651037726,0.638874202,0.487136413,0.547940741,0.421600388,0.77617435,0.430085524,0.815198169,0.84077453,0.43338795,0.68279723,0.163881605,0.283187481,0.22067592,0.305287531,0.886760743,0.766190644,0.810987642,0.698524571,0.357314192,0.415263805,0.940836605,0.515544684,0.27338979,0.374710406,0.30820034,0.994010188,0.165689628,0.725107977,0.392440652,0.204419578,0.511843641,0.301041893,0.34730565,0.082669242,0.251473724,0.714011812,0.207710862,0.606960801,0.000060459,0.113127626,0.965698779,0.880677321,0.991505136,0.49432428
random45,0.124837593,0.684354837,0.881735794,0.184155216,0.843607957,0.718085549,0.939841578,0.633565112,0.554745735,0.055963754,0.669681784,0.454365174,0.465702123,0.071292325,0.896338685,0.260669663,0.389936086,0.933017958,0.065554966,0.98857044,0.294307793,0.781288112,0.012369366,0.352478071,0.195317335,0.326605372,0.395144075,0.614190724,0.567543542,0.251077475,0.20553649,0.757401863,0.556558605,0.550171031,0.058999829,0.358046426,0.760054678,0.657512029,0.96183144,0.997014472,0.679952507,0.836425555,0.95099688,0.040529809,0.918796852,0.136749757,0.292317793,0.249965182,0.039919902,0.70927179,0.175836352,0.103393922,0.417330544,0.938119181,0.13528003,0.390837605,0.204311336,0.108198386,0.521391907,0.167468884
random46,72,30,7,93,14,37,12,7,31,26,80,52,62,86,11,28,42,69,87,15,49,8,18,25,100,60,97,30,16,11,58,31,64,78,83,5,58,59,53,28,4,88,28,78,96,35,37,74,78,6,33,55,31,27,71,78,46,4,34,60
random47,10,8,9,3,2,0,4,6,0,4,6,8,3,6,7,8,9,2,8,1,7,8,2,3,3,4,9,10,8,7,6,3,9,8,3,4,3,9,7,6,3,9,9,8,9,1,8,2,0,7,3,3,9,2,6,2,4,1,5,6
random48,0.222514803,0.307093235,0.506047728,0.754897737,0.651438737,0.476970954,0.062998726,0.703822138,0.136380263,0.444022479,0.276883018,0.144328883,0.279004749,0.747918938,0.133720222,0.784864964,0.403981733,0.950083074,0.96175962,0.260479604,0.1365788,0.389247101,0.799066015,0.901907937,0.688842122,0.177261749,0.806438589,0.564825815,0.631697265,0.73057079,0.055345677,0.005236094,0.110796896,0.934575712,0.219340528,0.930023493,0.161475147,0.589337144,0.954314454,0.748390759,0.133145373,0.134886369,0.466109117,0.156725501,0.12345183,0.950723909,0.311047111,0.338522297,0.564463437,0.323006748,0.621394651,0.760434687,0.764584588,0.663628664,0.369064215,0.49291002,0.385987487,0.530785583,0.094166191,0.764868572
random49,0.610131709,0.142500612,0.053510967,0.164474633,0.820433184,0.855807962,0.786587518,0.345008271,0.126664065,0.63585602,0.292561631,0.116143152,0.722887934,0.908863644,0.956829026,0.097576441,0.819086296,0.820350164,0.68551043,0.766553934,0.152984186,0.512340757,0.993098791,0.375329205,0.618086434,0.84970047,0.291346083,0.318873498,0.067857773,0.270671629,0.956516285,0.989309703,0.791208996,0.749269999,0.801994442,0.746025504,0.304632285,0.046412803,0.01941489,0.251057623,0.539610889,0.817481055,0.443441723,0.787740978,0.248561279,0.464770963,0.143556902,0.910131429,0.505494869,0.436324548,0.880613219,0.197073022,0.261813485,0.995258346,0.953669991,0.655520095,0.02072754,0.00914116,0.58686001,0.435985103
random50,4,71,29,51,5,47,62,23,36,56,3,7,82,2,89,39,43,10,40,78,20,91,9,8,70,25,15,9,5,21,84,93,71,83,44,87,9,77,39,95,31,66,29,86,33,8,79,13,82,21,10,29,66,19,45,7,28,18,1,22
random51,7,3,7,1,6,3,10,7,7,9,4,7,9,5,9,7,4,5,9,3,2,8,0,7,2,2,9,1,7,3,6,1,0,6,1,1,7,8,0,7,8,10,5,6,8,7,8,6,7,6,2,10,6,5,1,5,7,1,0,2
random52,0.097816198,0.28824694,0.605056739,0.89289277,0.275548183,0.389578744,0.246505243,0.343601981,0.805135305,0.141128464,0.780953221,0.273938069,0.717914483,0.713178783,0.505989025,0.106374646,0.851991081,0.835153533,0.685976334,0.550625974,0.369685703,0.972594463,0.442613401,0.885722896,0.405276833,0.546181546,0.782748944,0.14575913,0.263216981,0.225076793,0.362142589,0.178240245,0.627251743,0.350083973,0.056840648,0.145823687,0.891422605,0.497235113,0.931984637,0.507200879,0.688087048,0.852778732,0.734204441,0.991207129,0.342198459,0.394721442,0.535166473,0.998432714,0.878731974,0.570246193,0.969573018,0.493014304,0.066129972,0.521601837,0.552370476,0.259032571,0.354245033,0.8071544,0.059102147,0.175228188
random53,0.185257143,0.343059931,0.311632354,0.338815065,0.466126546,0.993170869,0.273045513,0.645975679,0.340454075,0.282727485,0.843256585,0.988774808,0.684407023,0.945769276,0.311915431,0.418555246,0.494514224,0.451640409,0.837589867,0.23087035,0.424684546,0.988113864,0.647613039,0.839229431,0.000938097,0.749961717,0.44649362,0.585738486,0.309114331,0.465473697,0.244485254,0.06467719,0.252795898,0.273623725,0.261527224,0.570274869,0.392599479,0.273194192,0.414721366,0.376049831,0.011403789,0.072810455,0.888210923,0.484971549,0.598826641,0.005299796,0.16113734,0.77573569,0.95527786,0.671139745,0.979644105,0.780439306,0.861608318,0.9475885,0.675627958,0.444047583,0.409803463,0.54996686,0.898763073,0.657516468
random54,78,5,25,5,19,20,30,9,47,17,74,57,19,64,3,36,48,96,26,82,60,20,79,30,49,20,81,74,92,70,16,2,79,32,65,86,10,95,59,88,89,46,7,55,35,25,28,88,93,100,87,40,40,83,87,45,53,63,69,60
random55,3,4,3,4,5,8,3,9,9,8,7,3,0,2,0,8,4,8,7,0,5,6,3,7,6,3,0,5,1,9,10,10,1,9,10,7,1,8,3,8,6,10,9,3,2,4,8,7,2,1,7,9,2,5,2,1,7,3,6,10
random56,0.873892547,0.797658227,0.655827188,0.235306242,0.23109062,0.689976859,0.561808278,0.678654887,0.562779785,0.025870551,0.063841703,0.213371471,0.706357053,0.221600773,0.218413197,0.653474949,0.671904342,0.087461726,0.399293604,0.52010708,0.65080558,0.396350196,0.879361532,0.58151387,0.797849804,0.350790001,0.704517829,0.625588628,0.610783757,0.667991146,0.379641581,0.524272358,0.993643572,0.870937828,0.209776357,0.672248209,0.132856932,0.841514531,0.811601581,0.334398973,0.076293482,0.969035548,0.903122715,0.029174344,0.809182178,0.459966254,0.326969703,0.443516183,0.392303762,0.701944339,0.313889451,0.419281714,0.539080282,0.20803625,0.797048643,0.873295895,0.429937693,0.031969382,0.329468635,0.440430724
random57,0.547326431,0.835519964,0.033325668,0.112375945,0.930427267,0.761208618,0.040228885,0.018609722,0.990112081,0.040254003,0.323831554,0.101222152,0.652937798,0.486692917,0.245011416,0.6618859,0.895635822,0.657505332,0.036859648,0.146736514,0.859518281,0.362885134,0.947652036,0.125037419,0.467101023,0.351227596,0.108037928,0.657462907,0.219857198,0.096087365,0.686396243,0.712522227,0.470972242,0.573337974,0.539153226,0.773778878,0.086576842,0.982546937,0.588342735,0.41981429,0.618266226,0.325527768,0.79079623,0.620923331,0.668755342,0.91720081,0.944518386,0.439253881,0.33755418,0.88506463,0.109646076,0.35381916,0.486570673,0.158893516,0.351601627,0.031012788,0.322614651,0.018400141,0.06918574,0.677104672
random58,76,92,98,8,17,1,47,50,8,93,12,26,83,56,37,87,93,61,92,39,7,3,97,2,63,27,6,85,58,37,87,0,41,35,24,93,54,91,77,85,88,80,67,58,75,75,50,12,70,58,32,36,84,67,72,81,12,22,29,49
random59,9,8,2,3,2,1,5,9,4,9,9,9,10,10,7,8,1,8,1,10,1,0,1,0,0,2,3,5,7,3,10,3,5,2,8,1,4,0,7,4,10,2,0,7,1,1,10,7,7,7,7,9,9,5,1,6,2,1,8,5
random60,0.883442555,0.292907936,0.717064954,0.305937273,0.578699318,0.690142464,0.604204472,0.596091608,0.720720699,0.271940206,0.233167519,0.227767843,0.681063903,0.04710375,0.188597207,0.358351302,0.421045472,0.496140709,0.607453824,0.040966901,0.619114476,0.43033987,0.881844614,0.872269993,0.408656569,0.202491353,0.345324322,0.726369414,0.929710942,0.506140792,0.919363135,0.619808819,0.302231625,0.810695627,0.625199161,0.372149718,0.708571073,0.511436622,0.790964463,0.746834414,0.155621213,0.302590332,0.378075594,0.66374122,0.39385533,0.315234311,0.953046477,0.839804475,0.122428043,0.14706383,0.622546305,0.516691311,0.260838939,0.86294078,0.714543881,0.23207804,0.088287416,0.878419474,0.70955973,0.793295074
random61,0.613182819,0.932723517,0.147095614,0.412979892,0.981798331,0.115901943,0.935360869,0.339064109,0.606723757,0.95544397,0.70342626,0.484020776,0.364889001,0.447882085,0.505437508,0.910434646,0.706338277,0.341444894,0.210695399,0.885525117,0.858877119,0.221223,0.83069534,0.282137825,0.160672627,0.959845023,0.039927435,0.38050038,0.495364131,0.948883988,0.575571278,0.613448237,0.621657041,0.776824642,0.151886555,0.805953981,0.645329237,0.058826049,0.758173989,0.429645018,0.405775735,0.597340932,0.184981472,0.163691132,0.166833781,0.528591435,0.656916205,0.361897699,0.381645258,0.988649803,0.153375471,0.489646752,0.592356055,0.08654178,0.907951213,0.330144972,0.91851694,0.811744522,0.965273798,0.15255269
random62,94,20,55,12,35,26,69,98,57,91,14,97,18,61,100,20,68,82,69,3,47,1,40,8,80,83,26,73,48,3,43,6,91,52,57,2,66,73,79,85,23,33,51,94,28,24,49,87,44,74,93,30,80,65,4,45,25,28,26,1
random63,1,7,7,4,6,8,7,1,10,4,8,2,5,3,8,8,6,6,6,8,8,3,9,2,9,5,1,9,10,4,2,0,7,10,3,5,4,0,0,0,2,9,5,6,4,9,1,8,2,6,5,8,9,0,4,9,8,4,6,6
random64,0.353872568,0.844680178,0.217637451,0.715469476,0.711762656,0.222706993,0.512500747,0.300294207,0.359070937,0.369086759,0.551262491,0.191880705,0.937286486,0.456406957,0.164740531,0.99132262,0.068821639,0.617755897,0.943405205,0.658719029,0.672474425,0.076948655,0.425504637,0.726959829,0.847989016,0.371213493,0.598977865,0.023831286,0.426633173,0.671951908,0.82581725,0.468906625,0.504293714,0.141431828,0.957089022,0.78800684,0.16371074,0.747691921,0.780826526,0.703187656,0.907966504,0.754274181,0.143013522,0.517517944,0.745671339,0.609278718,0.090768015,0.969843909,0.014520975,0.708106461,0.639847506,0.664044479,0.139744339,0.348411774,0.71073126,0.191657336,0.971804856,0.829325631,0.95886133,0.194509997
random65,0.732843895,0.898525577,0.550613263,0.436034275,0.35857247,0.238238075,0.596916018,0.291576511,0.650184036,0.577541009,0.530309337,0.320795849,0.91311128,0.196762883,0.046470093,0.382152129,0.292148233,0.058496621,0.344182539,0.686817607,0.003686001,0.486288211,0.396841752,0.272855561,0.783204064,0.556154589,0.684209481,0.128115057,0.13572354,0.717491144,0.986281118,0.312356857,0.918107937,0.497106123,0.621010649,0.812497781,0.177984643,0.103908145,0.148727272,0.093065922,0.02616157,0.802859176,0.550638845,0.894855708,0.605924173,0.679995686,0.104980401,0.978920127,0.812976153,0.673934864,0.308803777,0.069126042,0.008095498,0.306262769,0.200310881,0.936633257,0.163640008,0.64909204,0.874222833,0.502214816
random66,3,100,52,61,38,27,19,68,20,2,54,23,42,45,69,55,24,56,53,4,51,12,42,52,86,87,7,56,12,27,97,74,56,82,50,76,33,91,21,85,58,84,75,3,65,27,37,62,41,17,51,74,30,63,67,39,32,76,52,86
random67,9,7,1,2,3,1,6,1,10,0,9,9,4,10,4,6,0,6,6,0,5,6,8,0,0,5,0,0,0,8,10,9,0,10,7,1,3,2,3,5,5,1,9,0,2,1,1,10,8,5,7,9,7,3,3,3,8,0,6,7
random68,0.952311462,0.714819971,0.509212955,0.925692085,0.076365891,0.056597352,0.859358743,0.838473367,0.707993659,0.152060523,0.553880413,0.070245849,0.405915934,0.48444538,0.84818811,0.220045585,0.750163059,0.182898271,0.417735536,0.412934559,0.558925234,0.607936681,0.727483113,0.264160028,0.566404869,0.131703926,0.621813254,0.181509208,0.524237342,0.951207248,0.698470418,0.518755672,0.552701513,0.96996626,0.880634588,0.785121366,0.80151837,0.172342343,0.629339954,0.484910165,0.961763182,0.779150898,0.798475748,0.415020552,0.066099454,0.169064048,0.881542373,0.249482372,0.102587459,0.415287507,0.296400573,0.481114932,0.412703429,0.398908333,0.477606612,0.470253551,0.696364279,0.673684983,0.275921313,0.599721321
random69,0.375379724,0.212791695,0.743613523,0.042799675,0.197464465,0.351119846,0.262501623,0.988118898,0.326293155,0.562411049,0.138782229,0.102805276,0.313758427,0.806815709,0.402038911,0.306265839,0.135131369,0.258215759,0.018601879,0.117281866,0.084672988,0.27724372,0.385036421,0.392352079,0.357298218,0.811464836,0.886143068,0.055056794,0.356068724,0.557717826,0.25109041,0.60288743,0.376862604,0.689928661,0.762738094,0.742867816,0.054492913,0.625968576,0.594864375,0.005242146,0.860441634,0.609374872,0.162714497,0.258062789,0.124710623,0.543101819,0.379827953,0.437524282,0.847668246,0.97558474,0.90073888,0.652773311,0.335810999,0.408142724,0.809302191,0.775223824,0.54795923,0.355634231,0.263334761,0.635194654
random70,100,56,62,64,4,30,97,89,40,39,38,76,92,32,4,33,87,61,16,7,34,72,11,4,63,91,78,60,72,52,45,74,25,31,83,26,68,86,44,90,47,76,64,74,24,9,20,52,83,12,48,57,22,64,52,80,52,13,6,52
random71,6,4,4,9,4,7,9,3,4,1,6,8,0,8,5,2,3,10,6,0,1,7,1,6,8,4,2,10,1,5,8,10,3,7,3,10,9,7,4,9,4,8,6,0,4,6,9,3,0,2,2,9,8,7,9,0,8,0,2,0
random72,0.302123125,0.105270875,0.156461555,0.634200059,0.077747186,0.246366024,0.177500721,0.489390829,0.498294038,0.068947909,0.090014361,0.126762154,0.723189565,0.097002814,0.103601443,0.53049999,0.329977989,0.137569996,0.913926414,0.26944073,0.369099175,0.392743344,0.77372181,0.220324566,0.448000547,0.667092525,0.792059163,0.123592666,0.248988985,0.745001739,0.350576128,0.152741453,0.235390693,0.868675226,0.482735241,0.240204429,0.084128616,0.26693554,0.210273546,0.859883947,0.764456807,0.982053721,0.943989803,0.741726609,0.274041692,0.02540315,0.665717717,0.19458195,0.053136657,0.896471518,0.372100924,0.331867474,0.334640787,0.896432764,0.110705136,0.256502837,0.283861086,0.874159533,0.921859426,0.267702946
random73,0.89719947,0.554437485,0.860696835,0.343611272,0.309380275,0.703375893,0.6251232,0.592786714,0.312330558,0.297295602,0.906886486,0.585487779,0.029795772,0.53516952,0.470292308,0.218726636,0.86564511,0.240282185,0.315810251,0.134835936,0.270698777,0.431201416,0.125570846,0.083817145,0.575068544,0.16304746,0.950172282,0.087414364,0.518719647,0.373552448,0.931735137,0.678891631,0.944982607,0.994693673,0.840165897,0.023967025,0.97464208,0.440028747,0.702050746,0.841260706,0.530557592,0.296453656,0.494043244,0.92932348,0.212814621,0.031265324,0.823041552,0.171735711,0.529331468,0.059522579,0.918878479,0.568540301,0.48508268,0.752757307,0.474425079,0.834094104,0.583880353,0.654413915,0.367786744,0.489646993
random74,12,65,91,92,58,14,3,94,51,36,99,13,73,95,88,18,53,46,84,100,21,20,91,72,84,4,84,77,89,5,92,12,41,84,88,18,63,79,48,20,65,21,5,21,49,78,40,48,76,0,63,3,86,12,55,43,3,70,93,79
random75,5,6,8,0,7,10,7,8,6,5,7,4,3,0,9,7,10,0,9,5,10,5,2,6,0,4,3,0,2,1,8,5,4,2,7,0,5,4,6,1,2,9,8,2,9,2,6,9,3,3,3,5,5,0,8,4,3,7,10,5
random76,0.214666766,0.172762497,0.502860012,0.755566958,0.355146143,0.610637217,0.033773323,0.786292866,0.886720348,0.958221321,0.916362724,0.288647812,0.061352787,0.67488857,0.421592435,0.091482563,0.328682302,0.799401943,0.690372296,0.83915287,0.852573398,0.179571088,0.169018316,0.920087413,0.964598601,0.485016457,0.862398741,0.538504469,0.836809802,0.29326893,0.225954285,0.329731928,0.363405325,0.543598384,0.948444215,0.037781707,0.597519366,0.12108356,0.265321229,0.461589788,0.366606994,0.140089617,0.856026945,0.572766802,0.979894231,0.727715879,0.450655959,0.981646788,0.866118345,0.768183754,0.00273335,0.980620264,0.592191718,0.957244302,0.750895533,0.360618321,0.270894904,0.413341691,0.831204523,0.687647204
random77,0.147994861,0.331566051,0.001923775,0.635838938,0.316640488,0.84201496,0.100016512,0.244505479,0.138961509,0.203349637,0.564520249,0.888141034,0.632684989,0.862603264,0.511070753,0.584964977,0.699653574,0.809091905,0.933751666,0.310481576,0.130879224,0.418647263,0.462879715,0.625434647,0.977157806,0.024169286,0.117949861,0.0708153,0.372001769,0.533185804,0.992108716,0.873522417,0.267797327,0.917259051,0.148572188,0.714930076,0.593253075,0.447162183,0.205085928,0.942339489,0.646150383,0.828142541,0.591894233,0.673715018,0.849175868,0.24906073,0.780535713,0.858881397,0.246890678,0.330823712,0.472584589,0.917831272,0.428155623,0.429262981,0.635584461,0.490225377,0.944588816,0.409788563,0.637016951,0.732476284
random78,76,60,20,100,39,32,26,87,67,73,89,77,1,45,20,32,28,5,2,31,79,91,10,79,27,6,13,92,12,92,31,17,27,9,93,56,48,80,86,33,42,71,76,27,51,98,71,24,70,36,74,67,84,19,96,89,45,27,53,36
random79,10,9,5,0,3,9,7,9,5,5,4,0,7,9,3,10,3,6,7,6,1,8,3,4,0,9,9,10,6,7,4,10,4,8,1,1,0,0,7,3,6,10,7,7,9,5,4,7,5,8,6,6,6,1,6,4,9,2,0,10
random80,0.287612048,0.908041757,0.438922509,0.765467479,0.299492902,0.401731016,0.233315639,0.973409666,0.349006118,0.434183422,0.572142197,0.721652151,0.661797173,0.845978719,0.614336495,0.452302806,0.303756501,0.609368192,0.119686675,0.651490473,0.268283612,0.584980246,0.133678164,0.753922817,0.576187912,0.76121764,0.380420467,0.136665115,0.89355666,0.916661974,0.645351966,0.004550058,0.893085562,0.93208647,0.448721634,0.596155968,0.934110758,0.893678813,0.929510278,0.209773913,0.705323536,0.032725233,0.326326454,0.414944657,0.968132085,0.993703126,0.204999452,0.287640197,0.002096532,0.404526652,0.038967309,0.494846773,0.903735143,0.58804288,0.539948651,0.724016677,0.885407086,0.15032891,0.84074605,0.588166613
random81,0.096294913,0.899340771,0.877151248,0.494436054,0.57183393,0.291969732,0.65078682,0.777791949,0.527940497,0.200481007,0.190200215,0.412156598,0.320428893,0.362470027,0.45872346,0.782943848,0.905987836,0.257248342,0.069994195,0.535004116,0.749269137,0.267866408,0.331018709,0.019655008,0.415565512,0.376026947,0.707664702,0.659078061,0.196852584,0.432621758,0.291973496,0.394799566,0.484395356,0.94388758,0.128659758,0.994238406,0.50404712,0.907407697,0.258199112,0.642438733,0.562740609,0.061202981,0.793007068,0.510481376,0.465287896,0.029191224,0.933012796,0.13253217,0.593927719,0.843760045,0.811300078,0.305211117,0.004676497,0.922618626,0.071605785,0.618248366,0.028319437,0.13780458,0.141605615,0.770886336
random82,63,23,17,60,15,52,37,2,58,60,9,94,18,36,76,4,64,0,57,0,88,25,20,87,44,31,25,61,10,22,10,73,100,43,86,46,76,37,34,78,75,12,38,70,12,91,59,7,97,96,12,70,9,43,75,37,42,3,97,1
random83,9,4,3,3,6,9,3,10,7,5,4,4,9,1,0,7,9,10,7,6,7,10,10,9,0,10,4,2,6,1,1,2,3,0,6,0,5,9,5,10,2,1,2,7,6,4,8,4,4,1,1,8,3,3,1,0,4,0,2,2
random84,0.478126552,0.802363956,0.531303319,0.589409881,0.292660841,0.265946253,0.626196186,0.152478158,0.378408255,0.813789338,0.210597493,0.020490958,0.124478163,0.798574801,0.932059059,0.648521858,0.588165555,0.757480395,0.725361748,0.543450592,0.135956562,0.028999301,0.771507532,0.679510076,0.572600955,0.551588576,0.28926389,0.676245876,0.742478509,0.883784492,0.407059425,0.490862323,0.666381987,0.324735666,0.510402299,0.777518657,0.282276071,0.687569431,0.003400284,0.198633217,0.496259812,0.709855745,0.202507147,0.103385165,0.489740897,0.315580405,0.532144096,0.033276138,0.697675132,0.377803216,0.070414411,0.812032419,0.072535919,0.030272225,0.651514554,0.124073757,0.532953256,0.131438957,0.360822624,0.194093741
random85,0.579811418,0.843194253,0.090668614,0.848551018,0.928191707,0.395384387,0.736084311,0.288668858,0.706020751,0.60764566,0.888298296,0.536696624,0.129139214,0.110685988,0.239208675,0.013345992,0.335684126,0.460786013,0.229563965,0.886914069,0.785476202,0.933271742,0.667413118,0.007829793,0.391555659,0.468164798,0.135658653,0.291285072,0.665047687,0.789050462,0.773690824,0.027232745,0.347434276,0.454885415,0.52816849,0.662633292,0.11039738,0.893249741,0.862167566,0.283452371,0.896081539,0.878170325,0.184045874,0.364617827,0.42344422,0.738913277,0.336720169,0.140400096,0.256508243,0.983388149,0.242695898,0.195384483,0.049030551,0.120590293,0.65897724,0.094713651,0.677913359,0.055011848,0.768854535,0.007023422
random86,47,6,1,12,42,98,26,14,98,85,87,64,91,0,37,80,42,63,92,8,56,80,71,51,95,21,1,48,18,23,46,96,61,85,30,25,81,23,72,68,77,30,8,58,18,31,56,28,13,17,15,46,99,56,26,1,94,96,14,96
random87,8,3,6,3,5,10,5,10,0,0,7,1,4,10,8,6,10,2,3,5,10,4,3,6,0,6,9,2,5,2,3,1,9,5,10,6,1,5,7,10,0,1,7,4,3,9,3,9,3,4,7,1,5,7,5,4,1,7,0,9
random88,0.673739681,0.167308885,0.154149193,0.227004404,0.066275551,0.905991911,0.486814422,0.003292764,0.286702763,0.386027414,0.04357284,0.595397627,0.05983104,0.713561761,0.736541805,0.198703796,0.328976029,0.618531798,0.722834401,0.395193312,0.117683132,0.474354052,0.271322827,0.247397122,0.211344425,0.646164412,0.683853879,0.386695771,0.028882375,0.163091422,0.251148347,0.163132478,0.769855332,0.230344052,0.999010792,0.73758017,0.269693768,0.573116709,0.307012389,0.946418776,0.947649767,0.723578993,0.705528441,0.471096077,0.245559125,0.199962033,0.837384627,0.273819665,0.817741698,0.042490673,0.267722939,0.006999686,0.330886826,0.427963954,0.317862838,0.01459068,0.260697648,0.911239342,0.861856468,0.03564087
random89,0.720735617,0.188073382,0.436319037,0.611328765,0.786800556,0.144080881,0.507467772,0.214888106,0.961997735,0.838892789,0.462192334,0.243339182,0.272498378,0.85718192,0.103357651,0.987436566,0.107930616,0.291348442,0.693510467,0.941150616,0.435105902,0.520063409,0.539640288,0.13975061,0.963209135,0.411318195,0.687896407,0.643618783,0.255898889,0.321044654,0.859366213,0.394715605,0.559761597,0.519112549,0.986951482,0.012726935,0.454744049,0.78459138,0.855525905,0.143620268,0.472233467,0.157430923,0.972761945,0.101969739,0.999164956,0.430298868,0.074071179,0.528322088,0.592876998,0.175120328,0.21440249,0.458245588,0.73233757,0.081538084,0.956683622,0.822306125,0.969771658,0.835014571,0.426359069,0.410314344
random90,86,28,86,100,8,64,15,84,18,93,42,42,41,6,41,73,37,11,52,87,29,46,12,17,93,24,12,41,96,35,83,42,36,27,69,42,85,43,72,78,74,11,85,80,44,98,24,67,58,22,14,84,36,34,85,57,57,61,79,7
random91,5,5,5,1,8,2,1,8,2,8,8,10,10,5,0,2,5,9,3,7,0,4,6,1,5,9,5,10,10,4,0,9,3,6,3,5,4,9,4,8,9,7,6,5,7,8,4,0,8,2,2,4,9,5,1,5,8,10,3,9
random92,0.109738099,0.25383638,0.990642494,0.178835246,0.764615859,0.860808737,0.372077842,0.951237047,0.236169128,0.268564619,0.648247883,0.001255975,0.161343596,0.27672858,0.297889514,0.217258023,0.101424007,0.264230257,0.433922063,0.57563545,0.268937324,0.090893381,0.845871509,0.729227747,0.721606829,0.309607,0.553205275,0.483888832,0.163275085,0.383857797,0.524051847,0.790822543,0.569699488,0.685346058,0.049891777,0.395184084,0.712259277,0.14507631,0.545366171,0.858915927,0.295651728,0.912580788,0.99713254,0.392119106,0.154518152,0.953929853,0.373184527,0.439637215,0.159901713,0.278358938,0.24649513,0.452981922,0.815316113,0.031464313,0.684243811,0.484300179,0.970806207,0.694110618,0.89451158,0.010926143
